title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
Coraline,Neil Gaiman,https://www.goodreads.com/book/show/17061.Coraline,Coraline,Neil Gaiman,https://covers.openlibrary.org/b/id/14171421-L.jpg,https://openlibrary.org/works/OL679358W,"When Coraline steps through a door to find another house strangely similar to her own (only better), things seem marvelous.

But there's another mother there, and another father, and they want her to stay and be their little girl. They want to change her and never let her go.

Coraline will have to fight with all her wit and courage if she is to save herself and return to her ordinary life.",Coraline,Neil Gaiman,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A girl named Coraline discovers a parallel world where everything seems better, but she must fight to escape the clutches of the other mother and father who want to keep her there.","bravery, duality, identity, imagination",dark,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:34.160360
"Little Women (Little Women, #1)",Louisa May Alcott,https://www.goodreads.com/book/show/1934.Little_Women,Little Women,Louisa May Alcott,https://covers.openlibrary.org/b/id/8775559-L.jpg,https://openlibrary.org/works/OL29983W,"Louisa May Alcotts classic novel, set during the Civil War, has always captivated even the most reluctant readers. Little girls, especially, love following the adventures of the four March sisters--Meg, Beth, Amy, and most of all, the tomboy Jo--as they experience the joys and disappointments, tragedies and triumphs, of growing up. This simpler version captures all the charm and warmth of the original.","Little Women (Little Women, #1)",Louisa May Alcott,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Little Women follows the March sisters as they navigate the challenges and joys of growing up during the Civil War. Readers are drawn into the adventures and experiences of Meg, Beth, Amy, and Jo, making it a captivating read for children.","family, growth, emotions",gentle,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.8,False,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:35.169870
Number the Stars,Lois Lowry,https://www.goodreads.com/book/show/47281.Number_the_Stars,Number the Stars,Lois Lowry,https://covers.openlibrary.org/b/id/13249599-L.jpg,https://openlibrary.org/works/OL1846074W,"Ten-year-old Annemarie Johansen and her best friend, Ellen Rosen, often think about life before the war. But it's now 1943, and their life in Copenhagen is filled with school, food shortages, and the Nazi soldiers marching in their town.
The Nazis won't stop. The Jews of Denmark are being ""relocated,"" so Ellen moves in with the Johansens and pretends to be part of the family. Then Annemarie is asked to go on a dangerous mission. Somehow she must find the strength and courage to save her best friend's life. There's no turning back now.",Number The Stars,Lois Lowry,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","In 1943 Copenhagen, ten-year-old Annemarie Johansen must summon courage to save her Jewish best friend, Ellen, from the Nazis' 'relocation' plan.","friendship, bravery, war, courage",brave,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,670.0,Educational Testing Service,high,known_scores_database,1.0,True,2025-09-09T22:49:35.170505
"Little House on the Prairie (Little House, #3)",Laura Ingalls Wilder,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,Little House on the Prairie,Laura Ingalls Wilder,https://covers.openlibrary.org/b/id/11277564-L.jpg,https://openlibrary.org/works/OL1719792W,"When Laura Ingalls and her family leave their little house in the Big Woods of Wisconsin, they head west for the open prairie skies of Kansas Territory. They travel for many days in their covered wagon until they find the perfect spot for Pa to build them a new home. Soon they are planting and plowing, hunting wild ducks and turkeys, and gathering grass for their cows. But just when they begin to feel settled, they are caught in the middle of a dangerous conflict.

Based on the real-life adventures of Laura Ingalls Wilder, Little House on the Prairie is the third book in the award-winning Little House series, which has captivated generations of readers with its depiction of life on the American frontier.
([source][1])


  [1]: https://www.littlehousebooks.com/books/little-house-on-the-prairie/9780062470744/","Little House On The Prairie (Little House, #3)",Laura Ingalls Wilder,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A family leaves their home in Wisconsin to settle on the Kansas prairie, facing challenges and conflicts as they build a new life. Based on the real-life adventures of the author, this book offers a glimpse into frontier living.","family, pioneering, challenges, settling",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:36.088667
"Ella Enchanted (Ella Enchanted, #1)",Gail Carson Levine,https://www.goodreads.com/book/show/24337.Ella_Enchanted,Ella Enchanted,Gail Carson Levine,https://covers.openlibrary.org/b/id/50323-L.jpg,https://openlibrary.org/works/OL14372W,"In this novel based on the story of Cinderella, Ella struggles against the childhood curse that forces her to obey any order given to her.","Ella Enchanted (Ella Enchanted, #1)",Gail Carson Levine,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A retelling of Cinderella, Ella must break a curse that compels her to obey all commands.","identity, freedom, courage",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:36.929417
"The Borrowers (The Borrowers, #1)",Mary Norton,https://www.goodreads.com/book/show/348573.The_Borrowers,The Borrowers,Mary Norton,https://covers.openlibrary.org/b/id/6384556-L.jpg,https://openlibrary.org/works/OL78564W,"This book is full of fun and adventure, explaining the life of not exactly normal people. Journey alongside the ""Borrowers"" as they go on a daring adventure, outwitting every problem they face.","The Borrowers (The Borrowers, #1)",Mary Norton,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Follow the adventures of tiny people known as the Borrowers as they navigate a world of challenges and excitement.,"adventure, courage, imagination",adventurous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:37.875453
The Going To Bed Book,Sandra Boynton,https://www.goodreads.com/book/show/53580.The_Going_To_Bed_Book,The Going to Bed Book,Sandra Boynton,https://covers.openlibrary.org/b/id/438326-L.jpg,https://openlibrary.org/works/OL1738446W,"An assortment of animals on a boat take a bath, put on their pajamas, brush their teeth, and exercise before going to bed.",The Going To Bed Book,Sandra Boynton,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A group of animals on a boat go through their bedtime routine, including bathing, putting on pajamas, brushing teeth, and exercising before going to bed.","bedtime routine, animals, self-care",calm,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:38.770069
Because of Winn-Dixie,Kate DiCamillo,https://www.goodreads.com/book/show/357664.Because_of_Winn_Dixie,Because of Winn-Dixie,Kate DiCamillo,https://covers.openlibrary.org/b/id/2241356-L.jpg,https://openlibrary.org/works/OL468658W,"Ten-year-old India Opal Buloni describes her first summer in the town of Naomi, Florida, and all the good things that happen to her because of her big ugly dog Winn-Dixie.",Because Of Winn-Dixie,Kate Dicamillo,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A ten-year-old girl recounts her adventures in a new town during her first summer, all thanks to her quirky dog Winn-Dixie.","friendship, community, belonging",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,610.0,Scholastic,high,known_scores_database,1.0,True,2025-09-09T22:49:38.770758
How to Eat Fried Worms,Thomas Rockwell,https://www.goodreads.com/book/show/322351.How_to_Eat_Fried_Worms,How To Eat Fried Worms,Thomas Rockwell,https://covers.openlibrary.org/b/id/14228597-L.jpg,https://openlibrary.org/works/OL4449820W,See https://openlibrary.org/works/OL4449847W/How_to_Eat_Fried_Worms,How To Eat Fried Worms,Thomas Rockwell,"{""llm_analysis"": {""age_range"": ""8-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""8-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A group of friends dares one another to eat worms in various ways, leading to unexpected challenges and lessons along the way.","friendship, challenge, bravery",humorous,8-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:39.670959
The Napping House,Audrey Wood,https://www.goodreads.com/book/show/815234.The_Napping_House,The Napping House (La Casa Adormecida),Audrey Wood,https://covers.openlibrary.org/b/id/114437-L.jpg,https://openlibrary.org/works/OL547418W,"In this cumulative tale, a wakeful flea atop a number of sleeping creatures causes a commotion, with just one bite.",The Napping House,Audrey Wood,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A flea on a bed causes chaos the sleeping inhabitants with a single bite.,"sleeping, disruption, cooperation",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:40.579908
Mike Mulligan and His Steam Shovel,Virginia Lee Burton,https://www.goodreads.com/book/show/153542.Mike_Mulligan_and_His_Steam_Shovel,Mike Mulligan and His Steam Shovel,Virginia Lee Burton,https://covers.openlibrary.org/b/id/1196476-L.jpg,https://openlibrary.org/works/OL3253363W,"When Mike Mulligan and his steam shovel, Mary Ann, lose their jobs to the gasoline, electric, and diesel motor shovels, they go to a little country town where they find that one new job leads to another.",Mike Mulligan And His Steam Shovel,Virginia Lee Burton,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about Mike Mulligan and his steam shovel, Mary Ann, who find new opportunities in a small town after losing their jobs to modern machines.","perseverance, adaptation, community",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,580.0,Educational Testing,high,known_scores_database,1.0,True,2025-09-09T22:49:40.580830
"Watership Down (Watership Down, #1)",Richard  Adams,https://www.goodreads.com/book/show/76620.Watership_Down,Watership Down,Richard Adams,https://covers.openlibrary.org/b/id/6450196-L.jpg,https://openlibrary.org/works/OL2096536W,"*Watership Down* is the compelling tale of a group of wild rabbits struggling to hold onto their place in the world—soon to be a BBC and Netflix animated miniseries starring James McAvoy, Nicholas Hoult, and Oscar and Grammy award-winning Sir Ben Kingsley.

A phenomenal worldwide bestseller for more than forty years, Richard Adams's *Watership Down* is a timeless classic and one of the most beloved novels of all time. Set in England's Downs, a once idyllic rural landscape, this stirring tale of adventure, courage and survival follows a band of very special creatures on their flight from the intrusion of man and the certain destruction of their home. Led by a stouthearted pair of brothers, they journey forth from their native Sandleford Warren through the harrowing trials posed by predators and adversaries, to a mysterious promised land and a more perfect society.","Watership Down (Watership Down, #1)",Richard Adams,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A group of wild rabbits embark on a journey to find a new home in the face of danger and destruction, in this","adventure, courage, survival, friendship",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:41.501669
The Day the Crayons Quit,Drew Daywalt,https://www.goodreads.com/book/show/16101018-the-day-the-crayons-quit,The Day the Crayons Quit,Drew Daywalt,https://covers.openlibrary.org/b/id/8314152-L.jpg,https://openlibrary.org/works/OL17104369W,"When Duncan arrives at school one morning, he finds a stack of letters, one from each of his crayons, complaining about how he uses them.",The Day The Crayons Quit,Drew Daywalt,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A boy named Duncan receives letters from his crayons, each expressing their grievances about how they are being used.","individuality, communication, creativity",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:42.435692
"Mary Poppins (Mary Poppins, #1)",P.L. Travers,https://www.goodreads.com/book/show/152380.Mary_Poppins,Mary Poppins,P. L. Travers,https://covers.openlibrary.org/b/id/7421-L.jpg,https://openlibrary.org/works/OL262141W,"An extraordinary English nanny blows in on the East Wind with her parrot-headed umbrella and magic carpetbag and introduces her charges, Jane and Michael, to some delightful people and experiences.","Mary Poppins (Mary Poppins, #1)",P.L. Travers,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A magical English nanny arrives with her unique belongings and introduces two children to new adventures and friends.,"magic, adventure, friendship, imagination",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:43.344534
Where the Red Fern Grows,Wilson Rawls,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,Where the Red Fern Grows,Wilson Rawls,https://covers.openlibrary.org/b/id/7996608-L.jpg,https://openlibrary.org/works/OL465360W,"Where the Red Fern Grows is a 1961 children's novel by Wilson Rawls about a boy who buys two hunting dogs.

----------
Also contained in:
[Prentice Hall Literature: Bronze](https://openlibrary.org/works/OL24558491W)",Where The Red Fern Grows,Wilson Rawls,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story about a boy who buys two hunting dogs.,"friendship, loyalty, perseverance",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,700.0,Classic Literature DB,high,known_scores_database,1.0,True,2025-09-09T22:49:43.345010
"The Bad Beginning (A Series of Unfortunate Events, #1)",Lemony Snicket,https://www.goodreads.com/book/show/78411.The_Bad_Beginning,The Bad Beginning,Lemony Snicket,https://covers.openlibrary.org/b/id/7255974-L.jpg,https://openlibrary.org/works/OL15104144W,"After the sudden death of their parents, the three Baudelaire children must depend on each other and their wits when it turns out that the distant relative who is appointed their guardian is determined to use any means necessary to get their fortune.","The Bad Beginning (A Series Of Unfortunate Events, #1)",Lemony Snicket,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Three siblings must rely on each other to outsmart their greedy guardian after the tragic loss of their parents.,"family, survival, adversity",dark,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:44.295984
"Heidi (Heidi, #1-2)",Johanna Spyri,https://www.goodreads.com/book/show/93.Heidi,Heidi,Johanna Spyri,https://covers.openlibrary.org/b/id/2668686-L.jpg,https://openlibrary.org/works/OL1455042W,"***The famous Swiss classic about Heidi, a five-year-old orphan girl*** who goes to live with her grandfather, and his goats, in an alm (Alpine pasture)...up the Alps. **One of the most loved classics ...both by children and adults, alike.**

***Little orphan Heidi goes to live high in the Alps with her gruff grandfather and brings happiness to all who know her on the mountain. When Heidi goes to Frankfurt to work in a wealthy household, she dreams of returning to the mountains and meadows, her friend Peter, and her beloved grandfather.***","Heidi (Heidi, #1-2)",Johanna Spyri,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Heidi is a When she is taken to Frankfurt to work in a wealthy household, she longs to return to her mountain home.","family, friendship, homecoming",heartwarming,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:45.162459
Bread and Jam for Frances,Russell Hoban,https://www.goodreads.com/book/show/911579.Bread_and_Jam_for_Frances,Bread and jam for Frances,Russell Hoban,https://covers.openlibrary.org/b/id/23710-L.jpg,https://openlibrary.org/works/OL74290W,"""Jam on toast,"" sings Frances about the food she likes most--until she has it for the sixth meal in two days",Bread And Jam For Frances,Russell Hoban,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Frances, a young badger, becomes obsessed with eating jam on toast until she realizes too much of a good thing can be tiresome.","food, moderation, childhood",whimsical,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:46.113136
Creepy Carrots!,Aaron Reynolds,https://www.goodreads.com/book/show/13259987-creepy-carrots,Creepy carrots!,Aaron Reynolds,https://covers.openlibrary.org/b/id/7256095-L.jpg,https://openlibrary.org/works/OL15520771W,"The carrots that grow in Crackenhopper Field are the fattest and crispiest around and Jasper Rabbit cannot resist pulling some to eat each time he passes by, until he begins hearing and seeing creepy carrots wherever he goes.",Creepy Carrots!,Aaron Reynolds,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A rabbit is obsessed with the delicious carrots from a field, but starts to see creepy carrots following him everywhere.","obsession, fear, imagination",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:46.962053
Stuart Little,E.B. White,https://www.goodreads.com/book/show/138959.Stuart_Little,Stuart Little,E. B. White,https://covers.openlibrary.org/b/id/10522876-L.jpg,https://openlibrary.org/works/OL483385W,"Stuart Little is no ordinary mouse. Born to a family of humans, he lives in New York City with his parents, his older brother George, and Snowbell the cat. Though he's shy and thoughtful, he's also a true lover of adventure.

Stuart's greatest adventure comes when his best friend, a beautiful little bird named Margalo, disappears from her nest. Determined to track her down, Stuart ventures away from home for the very first time in his life. He finds adventure aplenty. But will he find his friend?",Stuart Little,E.B. White,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Stuart Little, a mouse born into a human family in New York City, embarks on a daring adventure to find his missing friend, Margalo the bird.","friendship, adventure, loyalty",adventurous,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:47.974184
What Do People Do All Day?,Richard Scarry,https://www.goodreads.com/book/show/313375.What_Do_People_Do_All_Day_,What Do People Do All Day?,Richard Scarry,https://covers.openlibrary.org/b/id/8542-L.jpg,https://openlibrary.org/works/OL65032W,"INSIDE FRONT COVER is labeled with numeral 2 on the lower left corner.
Top of page text reads, ""Welcome to Busytown. We all live in Busytown and we are all workers. We work hard so that there will be enough food and house and clothing for our families."".

Following the above text, are drawings of characters in work apparel with their names beneath each are organized by Job Type and/or Animal Family, and appear in the following order. Words shown below in parenthesis are my notations.

Mortimer (mouse)
Mayor Fox (holding a sign that reads, ""Welcome to Busytown"")
Farmer Alfalfa (goat)
Grocer Cat (calico male cat [identified by wearing pants])
Mother (calico female cat [identified by wearing a dress])
Huckle (calico cat)
Captain Salty (calico cat)
Lookout Louie (mouse)
King Coal (beaver, identified by 2 large front teeth)
Captain Reddy, the pilot (not sure what animal?)
Sarah (cat)
Able Baker Charlie (mouse)
Chief Road Engineer (brown bear)
Mother (brown bear)
Betsy (girl brown bear)
Grandma (brown bear)
Bugdozer (small green/white bug sitting on a small bulldozer machine)

FACE PAGE is labeled with numeral 3 on the lower right covern.
Top of page text reads, ""Children are workers, too. Many children are helper workers. Are you a helper?"". The following characters are on this page. Words in parenthesis are my notations.

Nurse Nell (cat)
Doctor Lion
Stitches (bunny holding a tape measure)
Blacksmith Fox
Daddy Pig (dressed as a house painter)
Mommy (pig using a vacuum)
Harry (pig holding a floor mop)
Sally (pig drying a dish)
Mommy Stitches (bunny w/baby bunny)
Abby (bunny)
Lowly Worm (wearing a red hat)
Wild Bill Hiccup (raccoon dressed as a Native American)
Following are drawings of Firemen pigs: Smokey, Sparky, Snozzle
Sawdust, the carpenter (cat holding a hammer and ladder)
Zip, the postman (raccoon with mail bag full of letters)
Sergeant Murphy (brown bear wearing a white helmut and blue uniform with 3 yellow sergeant strips on arm; he's stitting on a red motorcycle.

Text at bottom of this page  reads: ""Come! Let us see the many different workers working at their jobs."" 

Page 4 contains the following text at the top of page: ""This is Busytown. My, what a nice town!"". Following are illustrations of a Red Building with a tower that reads, ""Town Hall""., and ""Hotel Sun"" building, and a green building labeled, 'Post office"". At the bottom of page is the copyright information:
 ""Copyright, 1968, by Richard Scarry""
""All rights reserved...""

Page 5 is the Title Page with illustrations of a red building and beneath windows are descriptions of the people inside and what job they're doing.

The rest of the book contains descriptions of the Town of Busytown and the various activities that operate to keep the people, businesses, and utilities running efficiently. Colorful illustrations throughout the book dominate every page with text interspersed between the illustrations.",What Do People Do All Day?,Richard Scarry,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A detailed look at the various jobs and activities that the characters in Busytown engage in to provide for their families.,"community, work ethic, responsibility",educational,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:49.080682
The Invisible Boy,Trudy Ludwig,https://www.goodreads.com/book/show/17140549-the-invisible-boy,The Invisible Boy,Trudy Ludwig,https://covers.openlibrary.org/b/id/10566292-L.jpg,https://openlibrary.org/works/OL19969916W,"Meet Brian, the invisible boy. Nobody ever seems to notice him or think to include him in their group, game, or birthday party... until, that is, a new kid comes to class.

When Justin, the new boy, arrives, Brian is the first to make him feel welcome. And when Brian and Justin team up to work on a class project together, Brian finds a way to shine.

From esteemed author and speaker Trudy Ludwig and acclaimed illustrator Patrice Barton, this gentle story shows how small acts of kindness can help children feel included and allow them to flourish. Any parent, teacher, or counselor looking for material that sensitively addresses the needs of quieter children will find The Invisible Boy a valuable and important resource.

Includes backmatter with discussion questions and resources for further reading.",The Invisible Boy,Trudy Ludwig,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",The Invisible Boy tells the story of a boy named Brian who often goes unnoticed until a new student arrives and helps him shine through small acts of kindness.,"inclusion, kindness, friendship",gentle,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,False,,,not_found,none,comprehensive_search,,False,2025-09-09T22:49:50.068947
