title,author,goodreads_url,ol_title,ol_author,cover_url,openlibrary_url,description,title_clean,author_clean,reading_level_sources,has_level_data,reading_level_estimate,summary_gpt,themes,tone,age_range_llm,reading_level_llm,complexity_analysis,reading_confidence_llm,llm_skipped,skip_reason,enriched_lexile_score,enriched_lexile_source,enriched_lexile_confidence,enrichment_method,enrichment_tier,found,enrichment_date
"Diary of a Wimpy Kid (Diary of a Wimpy Kid, #1)",Jeff Kinney,https://www.goodreads.com/book/show/389627.Diary_of_a_Wimpy_Kid,Diary of a Wimpy Kid,Jeff Kinney,https://covers.openlibrary.org/b/id/14376136-L.jpg,https://openlibrary.org/works/OL8483260W,"Greg Heffley finds thrust into middle school, where undersized weaklings like him share the hallways with much bigger kids who are already shaving. But nothing scares Greg more than the moldy piece of cheese on the blacktop. Can he and his best friend, Rowley Jefferson, make it through the year without getting the Cheese Touch?","Diary Of A Wimpy Kid (Diary Of A Wimpy Kid, #1)",Jeff Kinney,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A humorous look at the challenges of middle school life through the eyes of Greg Heffley, who navigates the ups and downs of friendships, school, and the dreaded 'Cheese Touch'.","friendship, school life, humor",humorous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:33.281609
"When We Were Very Young (Winnie-the-Pooh, #3)",A.A. Milne,https://www.goodreads.com/book/show/821003.When_We_Were_Very_Young,When we were very young,A. A. Milne,https://covers.openlibrary.org/b/id/101956-L.jpg,https://openlibrary.org/works/OL476630W,A collection of poems reflecting the experiences of a little English boy growing up in the early part of the twentieth century.,"When We Were Very Young (Winnie-The-Pooh, #3)",A.A. Milne,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A collection of poems reflecting the experiences of a little English boy growing up in the early part of the twentieth century.,"childhood, imagination, nostalgia",nostalgic,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:34.308554
"The Enchanted Wood (The Faraway Tree, #1)",Enid Blyton,https://www.goodreads.com/book/show/17491.The_Enchanted_Wood,The Enchanted Wood,Enid Blyton,https://covers.openlibrary.org/b/id/14599599-L.jpg,https://openlibrary.org/works/OL1948444W,Marvellous aventures in a wood with all their magic inhabitants. Shame two pages lacking...,"The Enchanted Wood (The Faraway Tree, #1)",Enid Blyton,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",Children have magical adventures in an enchanted wood with whimsical inhabitants.,"adventure, imagination, friendship",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:35.285980
The Big Orange Splot,Daniel Pinkwater,https://www.goodreads.com/book/show/63322.The_Big_Orange_Splot,The big orange splot,Daniel Manus Pinkwater,https://covers.openlibrary.org/b/id/6467718-L.jpg,https://openlibrary.org/works/OL84064W,"When a seagull drops a can of orange paint on his neat house, Mr. Plumbean gets an idea that affects his entire neighborhood.",The Big Orange Splot,Daniel Pinkwater,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","After a seagull accidentally splatters orange paint on Mr. Plumbean's house, he decides to transform it into a colorful work of art, inspiring his neighbors to embrace individuality.","individuality, creativity, community",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:36.204098
Mortimer,Robert Munsch,https://www.goodreads.com/book/show/285788.Mortimer,Mortimer (Classic Munsch),Robert N Munsch,https://covers.openlibrary.org/b/id/708031-L.jpg,https://openlibrary.org/works/OL88678W,"It's Mortimer's bedtime, but he would much rather sing his rowdy song. Mom, Dad and even the police can't get him to quiet down, until they become so distracted by each otherthat Mortimer drifts off to sleep.",Mortimer,Robert Munsch,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young boy named Mortimer refuses to go to bed and instead sings loudly, causing chaos until everyone around him becomes too distracted to stop him.","bedtime, family, rebellion",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:37.091886
Doctor De Soto,William Steig,https://www.goodreads.com/book/show/817316.Doctor_De_Soto,Doctor De Soto,William Steig,https://covers.openlibrary.org/b/id/6303135-L.jpg,https://openlibrary.org/works/OL22327W,"Dr. De Soto, a mouse dentist, copes with the toothaches of various animals except those with a taste for mice, until the day a fox comes to him in great pain.",Doctor De Soto,William Steig,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A mouse dentist treats animals with toothaches, but refuses to help those who eat mice. When a fox in pain seeks his help, Dr. De Soto faces a moral dilemma.","compassion, morality, dilemma, kindness",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:38.101250
Leo the Lop,Stephen Cosgrove,https://www.goodreads.com/book/show/318426.Leo_the_Lop,Leo the Lop,Stephen Cosgrove,https://covers.openlibrary.org/b/id/640130-L.jpg,https://openlibrary.org/works/OL567395W,"Leo is a lop-eared rabbit whose ears go down, not up. The other normal rabbits laughed and laughed until they discovered that down was normal and up was not. A classic Serendipity story about the meaning of normal.",Leo The Lop,Stephen Cosgrove,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Leo, a lop-eared rabbit, learns the value of being different in this","individuality, acceptance, self-discovery",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:39.036921
Owen,Kevin Henkes,https://www.goodreads.com/book/show/635083.Owen,Owen,Kevin Henkes,https://covers.openlibrary.org/b/id/430764-L.jpg,https://openlibrary.org/works/OL469218W,"Owen's parents try to get him to give up his favorite blanket before he starts school, but when their efforts fail, they come up with a solution that makes everyone happy.",Owen,Kevin Henkes,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A young boy named Owen refuses to give up his His parents attempt to find a compromise that works for everyone.,"attachment, transition, family",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:39.935540
Red is Best,Kathy Stinson,https://www.goodreads.com/book/show/1513688.Red_is_Best,Red is best,Kathy Stinson,https://covers.openlibrary.org/b/id/774083-L.jpg,https://openlibrary.org/works/OL904666W,"Young Kelly's mom doesn't understand about red. Sure, the brown mittens are warmer, but the red mitts make better snowballs. And the red boots aren't just for rain; they take bigger steps in any weather. And, yes, a red cup does make a difference... juice just doesn't taste as good in a green one. No doubt about it, red is best.

Kathy Stinson's classic tale of one toddler's obstinate color preference has been charming readers for 25 years. With over 275,000 copies in print, Red is Best has steadily marched its way to become a children's book classic. Now a new generation of readers can discover Stinson's insistent young heroine, aptly captured in the simple drawings of Robin Baird Lewis -- each one punctuated by the right dazzle of red.

With its plucky charm presented in a redesigned interior, and a special cover commemorating the book's 25th anniversary, the re-release of Red is Best is sure to be a red-letter day.",Red Is Best,Kathy Stinson,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A young girl named Kelly insists that everything is better in red, from mittens to boots to cups. Her color preference causes some humorous misunderstandings with her mom. This","color preference, individuality, childhood",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:40.912492
A Christmas Carol,Charles Dickens,https://www.goodreads.com/book/show/5326.A_Christmas_Carol,A Christmas Carol,Charles Dickens,https://covers.openlibrary.org/b/id/13299222-L.jpg,https://openlibrary.org/works/OL8193497W,"An allegorical novella descibing the rehabilitation of bitter, miserly businessman Ebenezer Scrooge. The reader is witness to his transformation as Scrooge is shown the error of his ways by the ghost of former partner Jacob Marley and the spirits of Christmas past, present and future. The first of the Christmas books (Dickens released one a year from 1843&ndash;1847) it became an instant hit.",A Christmas Carol,Charles Dickens,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A novella about a bitter businessman, Ebenezer Scrooge, who undergoes a transformation after being visited of his former partner and the spirits of Christmas past, present, and future.","redemption, generosity, forgiveness, spirituality",heartwarming,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:41.974892
Madeline's Rescue,Ludwig Bemelmans,https://www.goodreads.com/book/show/773606.Madeline_s_Rescue,Madeline's Rescue,Ludwig Bemelmans,https://covers.openlibrary.org/b/id/973931-L.jpg,https://openlibrary.org/works/OL1981005W,"A hound rescues a schoolgirl from the Seine, becomes a beloved school pet, is chased away by the trustees, and returns with a surprise.",Madeline'S Rescue,Ludwig Bemelmans,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","""Madeline's Rescue"" is a heartwarming story about a hound who saves a schoolgirl and becomes a cherished pet at the school. The hound faces challenges but ultimately returns with a surprise that brings joy to everyone.","friendship, loyalty, rescue",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:42.884729
I Like Myself!,Karen Beaumont,https://www.goodreads.com/book/show/109521.I_Like_Myself_,I like myself!,Karen Beaumont,https://covers.openlibrary.org/b/id/113231-L.jpg,https://openlibrary.org/works/OL3257739W,"In rhyming text, a little girl expresses confidence and joy in her uniqueness, no matter her outward appearance.",I Like Myself!,Karen Beaumont,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A little girl celebrates her uniqueness and self-confidence in rhyming text, regardless of her outward appearance.","self-confidence, uniqueness, acceptance",uplifting,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:43.822051
"The High King (The Chronicles of Prydain, #5)",Lloyd Alexander,https://www.goodreads.com/book/show/24781.The_High_King,The High King (Chronicles of Prydain),Lloyd Alexander,https://covers.openlibrary.org/b/id/677680-L.jpg,https://openlibrary.org/works/OL1966591W,"In this final part of the chronicle of Prydain the forces of good and evil meet in an ultimate confrontation, which determines the fate of Taran, the Assistant Pig-Keeper who wanted to be a hero.","The High King (The Chronicles Of Prydain, #5)",Lloyd Alexander,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A story of good versus evil culminates in a decisive battle that will shape the destiny of a young Assistant Pig-Keeper named Taran.,"good vs. evil, destiny, heroism",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:44.724183
Hippos Go Berserk!,Sandra Boynton,https://www.goodreads.com/book/show/815985.Hippos_Go_Berserk_,Hippos go berserk!,Sandra Boynton,https://covers.openlibrary.org/b/id/6791175-L.jpg,https://openlibrary.org/works/OL15826617W,Larger and larger groups of hippos join a lone hippopotamus for a party.,Hippos Go Berserk!,Sandra Boynton,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A lone hippopotamus is joined groups of hippos for a party.,"friendship, inclusion, celebration",fun,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:45.667946
Treasure Island,Robert Louis Stevenson,https://www.goodreads.com/book/show/295.Treasure_Island,Treasure Island,Robert Louis Stevenson,https://covers.openlibrary.org/b/id/13859660-L.jpg,https://openlibrary.org/works/OL24034W,"Traditionally considered a coming-of-age story, Treasure Island is an adventure tale known for its atmosphere, characters and action, and also as a wry commentary on the ambiguity of morality — as seen in Long John Silver — unusual for children's literature then and now. It is one of the most frequently dramatized of all novels. The influence of Treasure Island on popular perceptions of pirates is enormous, including treasure maps marked with an ""X"", schooners, the Black Spot, tropical islands, and one-legged seamen carrying parrots on their shoulders",Treasure Island,Robert Louis Stevenson,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis_fix""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Treasure Island is an adventure tale with a focus on atmosphere, characters, and action, while also exploring the ambiguity of morality through characters like Long John Silver. It is a frequently dramatized novel that has had a significant influence on popular perceptions of pirates.","adventure, growth, world",exciting,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.8,False,,1100.0,Educational Publishers,high,known_scores_database,1.0,True,2025-09-09T22:52:45.668556
The Day I Swapped My Dad for Two Goldfish,Neil Gaiman,https://www.goodreads.com/book/show/47693.The_Day_I_Swapped_My_Dad_for_Two_Goldfish,The day I swapped my dad for two goldfish,Neil Gaiman,https://covers.openlibrary.org/b/id/31120-L.jpg,https://openlibrary.org/works/OL679346W,"This children's book is about a boy who chooses to trade his father for his friend's two goldfish.  When his mother returns, she sends the boy and his younger sister on an adventure to return the goldfish and recover their father.  However, when the boy arrives at the goldfish owner's home, he finds that his father has been swapped again.  This continues, and as the boy and his sister venture throughout their neighborhood, they discover many friends have been a part of the ""swap"".  Ultimately the boy returns his father, and is sworn to never swap his father again.  He promises, but then eyes his sister as possible future collateral.",The Day I Swapped My Dad For Two Goldfish,Neil Gaiman,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A boy trades his dad for two goldfish, leading to a whimsical adventure with his sister to retrieve him. Along the way, they uncover a chain of swaps involving their friends.","friendship, adventure, family",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:46.943436
"The Time Garden (Tales of Magic, #4)",Edward Eager,https://www.goodreads.com/book/show/312077.The_Time_Garden,The Time Garden (Tales of Magic #4),Edward Eager,https://covers.openlibrary.org/b/id/113264-L.jpg,https://openlibrary.org/works/OL61403W,"While spending the summer in a house by the sea, four cousins, Roger, Ann, Eliza, and Jack, discover a bank of wild thyme whose magic propels them on a series of adventures back and forth through time. Soon they find themselves riding for American rebels, bowing to Queen Elizabeth I, and even rescuing their own parents when *they* were children.","The Time Garden (Tales Of Magic, #4)",Edward Eager,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Four cousins discover a magical bank of wild thyme that takes them on time-traveling adventures, including encounters with American rebels and Queen Elizabeth I.","magic, time-travel, family",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:47.821752
Bedknob and Broomstick,Mary Norton,https://www.goodreads.com/book/show/474211.Bedknob_and_Broomstick,The Magic Bed-Knob (Bedknobs and Broomsticks #1),Mary Norton,https://covers.openlibrary.org/b/id/6801686-L.jpg,https://openlibrary.org/works/OL15838102W,"With the powers they acquire from a spinster who is studying to be a witch, three English children have a series of exciting and perilous adventures traveling on a flying bed that takes them to a London police station, a tropical island, and back in time to the seventeenth century.",Bedknob And Broomstick,Mary Norton,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","Three English children have exciting adventures with a flying bed, courtesy of a spinster studying to be a witch.","magic, adventure, time travel, friendship",adventurous,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:48.800534
"Magic by the Lake (Tales of Magic, #3)",Edward Eager,https://www.goodreads.com/book/show/295809.Magic_by_the_Lake,Magic by the Lake (Tales of Magic #3),Edward Eager,https://covers.openlibrary.org/b/id/113266-L.jpg,https://openlibrary.org/works/OL61402W,"If Jane and Mark and Katharine and Martha had stopped to think, they might have ordered magic by the pound, or by the day, but a lakeful of magic causes extraordinary and unexpected events involving mermaids, pirates, and cannibals. By the end of vacation, with an unwilling sly old turtle, and Ali Baba's forty thieves, they help stepfather Mr. Smith save his failing bookstore in a most surprising way.","Magic By The Lake (Tales Of Magic, #3)",Edward Eager,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A group of children stumble upon a lake full of magic, leading to unexpected adventures with mermaids, pirates, and cannibals. They ultimately help save a failing bookstore in a surprising manner.","magic, adventure, friendship, imagination",whimsical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:49.713933
The Girl Who Loved Wild Horses,Paul Goble,https://www.goodreads.com/book/show/119297.The_Girl_Who_Loved_Wild_Horses,The girl who loved wild horses,Paul Goble,https://covers.openlibrary.org/b/id/433714-L.jpg,https://openlibrary.org/works/OL1844238W,"Though she is fond of her people, a girl prefers to live among the wild horses where she is truly happy and free.",The Girl Who Loved Wild Horses,Paul Goble,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A girl chooses to live among wild horses instead of her people, finding true happiness and freedom.","nature, freedom, identity",peaceful,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:50.633923
David Goes to School,David Shannon,https://www.goodreads.com/book/show/839263.David_Goes_to_School,David goes to school,David Shannon,https://covers.openlibrary.org/b/id/384513-L.jpg,https://openlibrary.org/works/OL547369W,"David's activities in school include chewing gum, talking out of turn, and engaging in a food fight, causing his teacher to say over and over, ""No, David!""",David Goes To School,David Shannon,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 1.0, ""source"": ""llm_analysis""}","A mischievous boy named David gets into trouble at school for various antics, leading his teacher to constantly reprimand him with 'No, David!'","behavior, school, discipline",humorous,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",1.0,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:51.575406
Tyrannosaurus Dad,Liz Rosenberg,https://www.goodreads.com/book/show/10591190-tyrannosaurus-dad,Tyrannosaurus dad,Liz Rosenberg,https://covers.openlibrary.org/b/id/9513115-L.jpg,https://openlibrary.org/works/OL16281687W,"Tobias's father is different from other dads, not only because he is a tyrannosaurus but also because he is busy all of the time, but when disaster looms during Field Day at Tobias's school, his dad comes through.",Tyrannosaurus Dad,Liz Rosenberg,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}","A story about Tobias and his unique tyrannosaurus dad who is always busy, but proves to be a hero when disaster strikes during Field Day at school.","family, heroism, uniqueness",heartwarming,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:52.445134
Across Five Aprils,Irene Hunt,https://www.goodreads.com/book/show/65959.Across_Five_Aprils,Across Five Aprils,Irene Hunt,https://covers.openlibrary.org/b/id/12817950-L.jpg,https://openlibrary.org/works/OL4318512W,The Newbery Award winning author of Up a Road Slowly presents the unforgettable story of Jethro Creighton—a brave boy who comes of age during the turbulent years of the Civil War.,Across Five Aprils,Irene Hunt,"{""llm_analysis"": {""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""9-12"", ""reading_category"": ""Intermediate Readers (9-12)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A brave boy named Jethro Creighton comes of age during the turbulent years of the Civil War.,"coming of age, bravery, war, family",historical,9-12,Intermediate Readers (9-12),"{""vocabulary"": ""moderate"", ""sentence_structure"": ""moderate"", ""concepts"": ""mixed""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:53.365660
When the Moon Comes,Paul  Harbridge,https://www.goodreads.com/book/show/33597279-when-the-moon-comes,When the Moon Comes,Paul Harbridge,https://covers.openlibrary.org/b/id/14532609-L.jpg,https://openlibrary.org/works/OL21147174W,37 unnumbered pages : 32 cm,When The Moon Comes,Paul Harbridge,"{""llm_analysis"": {""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""6-8"", ""reading_category"": ""Beginning Readers (6-8)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A group of children experience the magic of a winter night when they play hockey on a frozen pond under the light of the moon.,"friendship, nature, imagination",magical,6-8,Beginning Readers (6-8),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:54.245763
Pete's a Pizza,William Steig,https://www.goodreads.com/book/show/860744.Pete_s_a_Pizza,Pete's a Pizza,William Steig,https://covers.openlibrary.org/b/id/6386969-L.jpg,https://openlibrary.org/works/OL22292W,"When Pete feels miserable because rain makes it impossible to play ball outdoors, his father finds a fun indoor game to play with his son.",Pete'S A Pizza,William Steig,"{""llm_analysis"": {""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""gpt_analysis""}}",True,"{""age_range"": ""3-5"", ""reading_category"": ""Early Readers (3-5)"", ""confidence"": 0.9, ""source"": ""llm_analysis""}",A father helps cheer up his son on a rainy day into a pretend pizza.,"imagination, family, play",playful,3-5,Early Readers (3-5),"{""vocabulary"": ""simple"", ""sentence_structure"": ""simple"", ""concepts"": ""concrete""}",0.9,,,,not_found,none,comprehensive_search,,False,2025-09-09T22:52:55.184464
